"(PDH-CSV 4.0) (India Standard Time)(-330)","\\LAPTOP-GLP58E12\Processor Information(_Total)\% Processor Time","\\LAPTOP-GLP58E12\Memory\% Committed Bytes In Use"
"04/18/2022 00:26:00.333","6.4978657565657353956","55.449528585991245677"
"04/18/2022 00:26:01.317","4.1648825065141554802","55.478433346254384162"
"04/18/2022 00:26:02.319","2.1046524189858972775","55.486106256834723638"
"04/18/2022 00:26:03.334","1.5149657365641555629","55.491957290911109624"
"04/18/2022 00:26:04.318","3.9460450741423458432","53.090129246257745876"
"04/18/2022 00:26:05.333","1.5154216016468158301","53.111326054928667872"
"04/18/2022 00:26:06.333","0.75552583229573366808","53.094999248416861803"
"04/18/2022 00:26:07.317","5.5391943442648301499","53.071595158677453696"
"04/18/2022 00:26:08.318","2.2516036574998787856","53.071314877148559219"
"04/18/2022 00:26:09.334","0","53.064693057226172357"
"04/18/2022 00:26:10.318","0","53.019286285391842739"
"04/18/2022 00:26:11.333","0.17152618120598317475","53.024016170069579346"
